,PLAYERS,RATING,match_week
20,Douglas Lidman,1.1247429286058264,20180424
201,Rory Easton,1.1229241018321758,20180424
470,Tariq Sweet,1.111729241945472,20180424
956,Zezhou Zhong,1.0987853396925438,20180424
914,Diego Castillo,1.0883897172374937,20180424
1373,Hua Chun Liang,1.0882906181076741,20180424
294,"Lau Yu Ming, Adam",1.0834137029141715,20180424
717,Zulficar Issufo Mussagy,1.0823891961330219,20180424
1355,Li Xiang,1.0652849247984335,20180424
742,Vinicius Oliveira Silva,1.0634237269112354,20180424
820,Femi Bioku,1.0590027199352825,20180424
499,Ryota Ichii,1.0534328730802613,20180424
561,Elias Nicolaou,1.0454952334059122,20180424
207,"Lau Yu Leong, Alfred",1.0408078305884985,20180424
530,Kevin Arokia Walter,1.0348137638674935,20180424
455,Muhammad Aiman Abd Malek,1.0128670219470521,20180424
1275,Tolo Kareng,0.9998238207984826,20180424
702,Calvin Lin,0.9935419808545447,20180424
1280,Nonpakorn Nantatheero,0.9923999734875508,20180424
22,Justin Bezuidenhout,0.9703729105187442,20180424
150,Rio Agustino,0.9677262571400718,20180424
70,Saul Solis,0.9574144491025045,20180424
1331,Zhe Ming Nigel Yap,0.9558838605724809,20180424
493,Chuan-En Hu,0.9475058576086894,20180424
1310,Lucas Constant Da Silva,0.9446329261962312,20180424
263,Seong Hyun Son,0.9429767017369848,20180424
151,Yu Jiahao,0.9260419502620927,20180424
500,Septian Dwi Maulana,0.9227642163337322,20180424
918,Ju Hyung Son,0.9213626422900774,20180424
752,Chan Alan Yun Lung,0.9151212988895665,20180424
366,Gabriel Urteaga Hammond,0.914334713429998,20180424
876,Jang Hyun Seok,0.911137784320605,20180424
783,Matias Zamorano Ramos,0.9090710338079049,20180424
888,Manula Peires,0.9064744744517874,20180424
1250,Dillan Kyle Schaap,0.8942696266757082,20180424
232,Victor Odra Munga,0.8797497655227033,20180424
15,Anderson Taveras,0.8639247906122911,20180424
119,Riki Nur Fajar Rohman,0.8596216492221949,20180424
211,R. M. V. Gurusaidutt,0.8589822314324635,20180424
672,Mario Cuba,0.8573500307646995,20180424
545,Sheng Lyu,0.8538744662934619,20180424
1376,Jason Rivaldo Sutrisno,0.8531615286089789,20180424
1323,Romain Frank,0.8396347620693518,20180424
23,Mikaeel Mirza,0.8247835983886418,20180424
941,Guangzu Lu,0.8231605218448372,20180424
639,Michael Fariman,0.8215238823483233,20180424
489,Teng Shih Hua,0.8192325047222724,20180424
942,Wong Hin Shun,0.8185527950602989,20180424
974,Melaku Amdebirhanu,0.8098081383929241,20180424
1394,David Kramer,0.8060523473276042,20180424
131,Yazgan Calisir,0.8037179997430286,20180424
1115,Kiran Raj Maniraj,0.803630752451788,20180424
578,Eizlan Shah Misfahul Muneer,0.8032206517130049,20180424
308,Wei Shun Ng,0.800752651590976,20180424
1032,Quoc Huy Nguyen,0.7791268451350248,20180424
386,Jason Ramjass,0.7784443579356015,20180424
14,Jesus Arturo Barajas Lopez,0.769911816722356,20180424
431,Jim Jason Kiazen,0.7698240532110319,20180424
484,Sandeep Perumalla,0.7692904494123347,20180424
709,Ros Leonard Pedrosa,0.7569387490120505,20180424
1003,Yoshitaka Ogura,0.7499861086786517,20180424
923,Pollakorn Jarasjindawong,0.7465656101099576,20180424
596,Phillipe Charron,0.7336917592291847,20180424
163,Abdul Karim Hidayat,0.7304030799413788,20180424
863,Dang Quang Huy,0.7063083763112239,20180424
632,Kim Yong Hyun,0.6976941795328884,20180424
1094,Viktor Aglinder,0.695596148249578,20180424
303,Sebastian De La Torre,0.689241417668196,20180424
1131,Matin Moghimi,0.6838427281069919,20180424
111,Bao Thien Vo,0.6683636304004601,20180424
617,"Tay Jimmy, Yu Lun",0.6618696368197874,20180424
1389,Matthew Grimley,0.6512172859407777,20180424
115,Simeon Abiodun Akinsola,0.6480876495235783,20180424
904,Jatoonah Ashley,0.6465527915820815,20180424
390,Quentin Filliettaz,0.6431533540269321,20180424
571,Afatareki Mckenzie,0.6225409644090618,20180424
590,Francis Joey Wong,0.6184015973275621,20180424
838,Leandro Kesler Lusa,0.5846296379874474,20180424
729,Mattias Wigardt,0.5786754360565709,20180424
166,Nicholas Kayongo,0.5696277389171733,20180424
436,Blagovest Kisyov,0.560882866100286,20180424
750,Valentin Singer,0.5435221009632123,20180424
174,Erdenebayar Enkhbold,0.5385133769976065,20180424
845,Gilmar Jones,0.5295709833427722,20180424
64,Taiki Kato,0.5286692006933862,20180424
427,Miguel Rocha,0.5234638450656881,20180424
1040,Weeraphat Phakjarung,0.512593726585095,20180424
1259,Teh Jia Heng Jason,0.5106292260782368,20180424
507,Cameron Coetzer,0.5078708500827531,20180424
221,Edward Liu,0.5075862706242198,20180424
991,Bence Pytel,0.5053945954785029,20180424
1045,Roberto Carlos Herrera Vazquez,0.5026563526388017,20180424
124,Sajan Krishna Tamrakar,0.4992594776153574,20180424
996,Fanthhun Estefanos,0.47081298292185636,20180424
447,Zana Ghaderi,0.4616767481693351,20180424
917,Johnny Pit Kng Low,0.4543824601287092,20180424
675,Yang Chih Hsun,0.4509397161097404,20180424
1037,Koceila Mammeri,0.4433633200402731,20180424
907,Willian Guimaraes,0.44032331262636504,20180424
362,Ramadhani Zulkifli,0.4391564613571113,20180424
915,Lautaro Vosylius,0.4265301050194985,20180424
538,Mariano Novoa,0.4244600499478146,20180424
694,Mustaopha Muhammed,0.4078366969965792,20180424
1103,Gustavo Morales,0.403671410133839,20180424
1100,Hashir Bashir,0.38960752088732775,20180424
421,Imran Wadia,0.3878273217093984,20180424
1056,Seung Jae Seo,0.38492277037393663,20180424
158,Adam Lam,0.37089765254472695,20180424
1341,Jacob Morgon,0.3606146812589692,20180424
449,Battur Davaasuren,0.35769727250754,20180424
457,John Muiruri Mburu,0.35769727250754,20180424
853,Youssef Hafouz,0.35769727250754,20180424
1352,Bruno Masaaba,0.35769727250754,20180424
900,Donnians Oliveira,0.35131994107888787,20180424
1166,Kevin Lee,0.3447719122594144,20180424
619,Soravis Pijitpalakad,0.3396112521905579,20180424
503,Pablo Sanchez,0.31066640612908714,20180424
890,Mehdi Ansari,0.3087843076067287,20180424
616,Auston Govender,0.28509556006622816,20180424
943,Alexey Panov,0.28297571721425285,20180424
213,Mitchell Wheller,0.25989507705910597,20180424
932,Christopher Skrzeba,0.25342197357631946,20180424
1017,Niclas Borg Sigg,0.24883428995097034,20180424
508,Yunusa Momoh,0.23738074862324154,20180424
830,Peter Hrncar,0.22441002626063167,20180424
77,Hannes Gerberich,0.21564790363936126,20180424
1210,Ayila Gwambeh,0.21277608399474346,20180424
796,Orijit Chaliha,0.21207213749390164,20180424
976,Hikaru Minegishi,0.21206344029348045,20180424
575,Juan Del Prado,0.20581144633641912,20180424
235,Kan Chao Yu,0.20048684662523542,20180424
1258,Mohammad Reza Bagheri,0.19576241760669788,20180424
186,Mohammed Al-Ibadi,0.19211042141068901,20180424
1099,Christopher Grimley,0.18332238194296124,20180424
913,Olamide Adebayo,0.18186875304068906,20180424
931,Rhys Walker,0.18186875304068906,20180424
860,Petros Tentas,0.1795882365206296,20180424
355,Joel Angus,0.1748791641781935,20180424
797,Howard Christeven,0.17283764917251077,20180424
875,Yann Zaccaria,0.17263321713954483,20180424
609,Lauhit Pokuri,0.1725176494809233,20180424
638,Luis Martinez,0.15915757913949946,20180424
1169,Vladimir Nikulov,0.1551069384477053,20180424
1245,Idrisse Issofo Mossagy,0.1495762252440045,20180424
856,Ilias Xanthou,0.1494439970696817,20180424
476,Leonardo Isa,0.12482742027033567,20180424
1324,Tristan Michael Edison,0.12240294740150759,20180424
483,Teymur Abbasov,0.11626454268259323,20180424
1142,Tzu Chen Wang,0.10642105083583431,20180424
980,Wei Chi Liu,0.10459424317526356,20180424
1308,Tran Quoc Viet,0.0934386629784143,20180424
365,Daniel Steyn,0.0824334900190884,20180424
353,Nguyen Thien Loc,0.07108824844503303,20180424
1019,Aneeth Kumar Repudi,0.04857471504629984,20180424
53,Bradley Pilgrim,0.04394567854994946,20180424
25,Gopal Krishna Reddy Dundi,0.04131213294506253,20180424
1236,Pavel Kotsarenko,0.03110062231850108,20180424
606,Jakim Renaud,0.03009779830035697,20180424
520,Johnathan Akin-Mulrooney,0.029127644047086676,20180424
741,Thomas Rouglios,0.011044835060292968,20180424
314,Haokun Ye,0.007573333751711431,20180424
921,Ashel Dziva,0.0074195809717423344,20180424
1,Ko Joon Hyung,0.002023319003157553,20180424
83,Julien Carraggi,0.0,20180424
587,Jason Francois,0.0,20180424
874,Mariano Velarde Alzamora,0.0,20180424
1358,Soogun Z,0.0,20180424
990,Thoif Ahmed Mohamed,0.0,20180424
834,Sharum Durand Cardenas,0.0,20180424
1385,Imanhol Navarro Hurtado,0.0,20180424
636,Danylo Bosniuk,0.0,20180424
749,Alonso Medel /,0.0,20180424
1337,Kaustubh Rawat,0.0,20180424
723,Gianpiero Cavallotti,0.0,20180424
1267,Esteban Hurtado Rojas,0.0,20180424
919,Oscar Sunekær,0.0,20180424
925,Manuel Mejia,0.0,20180424
185,Darel Sophie,0.0,20180424
740,Christo Popov,0.0,20180424
1227,Aung Myo Htoo,0.0,20180424
295,Sandesh Gondary,0.0,20180424
612,Remo Blondet Martinez,0.0,20180424
732,Javier Armando Alas,0.0,20180424
902,Alejandro Chueca Sanchez,0.0,20180424
1196,Jonathan Dolan,0.0,20180424
1285,Adriano Viale Aguirre,0.0,20180424
1287,Diego Mini /,0.0,20180424
1180,Santiago De La Oliva Alzamora,0.0,20180424
1256,Diego Subauste Tokumura /,0.0,20180424
149,Arturo Hernandez /,0.0,20180424
1070,Yeison Esleiter Del Cid Alvarez,0.0,20180424
557,Humblers Heymard /,0.0,20180424
122,Jose Guevara /,0.0,20180424
1055,Bryan Rodrigo Roque Caycho,-0.0080674771562812,20180424
901,Lukas Zevl,-0.008609817688924437,20180424
153,Alex Alcala Dominguez,-0.010986355539518655,20180424
553,Sebastian Andrade,-0.017595690384077045,20180424
651,Cristobal Conejeros,-0.03047073970999037,20180424
945,Jamil Soban,-0.054703525845518186,20180424
1079,Mikael Westerback,-0.060213026890018284,20180424
1391,Raouf Lamrani,-0.060213026890018284,20180424
473,Kristofer Darri Finnsson,-0.060213026890018284,20180424
39,Massinissa Temine,-0.060213026890018284,20180424
179,Mohamed Amine Guelmaoui,-0.060213026890018284,20180424
1367,Raffick Alfonso,-0.09918300330459218,20180424
1255,Alfred Wong,-0.1054767280374378,20180424
964,Chun Chung Hung,-0.10860826878282737,20180424
970,Sebastian Contró,-0.11134199609689333,20180424
1200,Joachim Persson,-0.1208336502979499,20180424
787,Khaitmurat Kulmatov,-0.13886978962246843,20180424
1268,An Junchen,-0.13932445327147036,20180424
529,Tlamelang Kepaletswe,-0.14833953225298657,20180424
801,Yessine Vydelingum,-0.16449663074367393,20180424
217,Jahid Alhasanov,-0.167987360092976,20180424
565,Vegard Rikheim,-0.17411707112070474,20180424
29,Raja Muhammad Hasnain,-0.1862686638779607,20180424
1010,Chengming Ren,-0.18688780544086825,20180424
391,Thanh Long Truong,-0.18749233411591248,20180424
311,"Yu Ming, Adam Lau",-0.18917702104928935,20180424
591,Viknesh Rajendran,-0.20095829433963175,20180424
715,Yamit Gironza,-0.21658285476398476,20180424
339,David Bjarni Bjornsson,-0.22051662942074657,20180424
710,Shabahang Asgari,-0.2321495587799376,20180424
1370,Johnnie Torjussen,-0.2599158872421121,20180424
181,Artem Serpionov,-0.2684098974196125,20180424
1136,Eric Jr Timmerman,-0.27625039044743005,20180424
627,Wan Mohd Hidayat Wan Hassan,-0.30355901868078305,20180424
485,Minh Bao,-0.3113048485894936,20180424
1090,Christopher Steeghs,-0.3156470244920051,20180424
1204,Kanishq M,-0.3369066269969778,20180424
577,Ross Green,-0.34122951758462605,20180424
1154,Mohammad Salman Khan,-0.34428280796534594,20180424
497,Natthavouth Sypaserth,-0.34472798701746754,20180424
411,Isaac Senfuka,-0.3593816120868887,20180424
0,Bishnu Katwal,-0.3611735493604904,20180424
1059,Miguel Marinez,-0.3694311584253924,20180424
24,Seyed Armin Zaki Zadeh,-0.406520588811329,20180424
1114,Sai Charan Koya,-0.41601796905747435,20180424
1057,Omar Elsayegh,-0.4197543300661337,20180424
781,Dmitrii Riabov,-0.42231999079379534,20180424
556,Dipesh Dhami,-0.4358892026044039,20180424
511,Georgios Tsiolis,-0.4368659043310217,20180424
862,Manuel Del Rosario Pargas,-0.4414174529500734,20180424
1038,Daisuke Omoto,-0.4809838974063041,20180424
494,Nikita Fedotovskikh,-0.4831280505653055,20180424
1354,Garron Palmer,-0.4889483140660218,20180424
71,Yen Chun Chen,-0.5121341497919261,20180424
746,Sungwook Hyun,-0.5214689764803033,20180424
45,Kayode Abubakar Mope,-0.5461817203358557,20180424
437,Kittithat Cheiklinthes,-0.5461817203358557,20180424
567,Ambrose Nadiope,-0.5461817203358557,20180424
657,Kayode Samuel Oyeniran,-0.5631939837502102,20180424
337,Lin Bing-Wei,-0.5877989947229594,20180424
1390,Jing Ping Ng,-0.5952238276741042,20180424
1321,Vannthoun Vath,-0.5966646937473676,20180424
955,Matthew Michel,-0.6011483653066279,20180424
1233,Alex Marritt,-0.6108491511159357,20180424
204,Izak Batalha,-0.6301850712165304,20180424
626,Andrew Rouse,-0.6369457212417942,20180424
1243,Kento Saeki,-0.6464263043288767,20180424
159,Amos Muyanja,-0.6482031316827701,20180424
1301,Andrew Susanto,-0.6570843821049124,20180424
43,Kaizar Bobby Alexander,-0.6632124417982723,20180424
562,Nguyen Xuan Manh,-0.681278578549751,20180424
453,Dzmitry Saidakou,-0.7012520662494843,20180424
198,Sai Wuu Phet @ Sai Lin Tun Aung,-0.7389868276758662,20180424
687,Antonio Li,-0.7406619525905178,20180424
1062,Dmytro Zavadsky,-0.7456063561942994,20180424
144,Denzel Sweet,-0.7462694579338418,20180424
1263,Soh Shi Xuan Dominic,-0.7484316027543905,20180424
199,Ao Fei Long,-0.7529587800978312,20180424
498,Ali Hosseinkhani,-0.7539255023398432,20180424
1377,Johan Azelius,-0.761105412389437,20180424
1171,Morgan Lidman,-0.779205798762522,20180424
807,Alireza Faghfouri,-0.7873823485602003,20180424
126,Wee Peng Sim,-0.7910415497647918,20180424
1150,Daniel Esteban Dieguez Escobar,-0.7980588028109779,20180424
1325,Ousmane Ouedraogo,-0.7998720564204547,20180424
59,Li Bin Tan,-0.8013082947026042,20180424
1081,Antonio Emanuel Ortiz,-0.8016912220520531,20180424
589,Ahmed Amine Ksikes,-0.8031436940123093,20180424
420,Mathias Thyrri,-0.8130323969997875,20180424
1281,Liu Wei Chi,-0.819513152628085,20180424
704,Daimel Roll,-0.8604606191172017,20180424
1350,Francisco Rafael Trevino Buenrostro,-0.8859444891938644,20180424
542,Paul Henri Assembe Bloch,-0.8915316036977465,20180424
1249,Lee Chak Wai,-0.9081106455171657,20180424
973,Rizky Kurniawan,-0.910258781977749,20180424
409,Vishal Thakran,-0.910258781977749,20180424
897,Komandani Maytri Sugiarto,-0.910258781977749,20180424
223,Francielton Farias,-0.910258781977749,20180424
1164,Tshimologo Rasta,-0.910258781977749,20180424
688,Yuki Liu,-0.910258781977749,20180424
935,Kandarp Chaubey,-0.910258781977749,20180424
236,Abdelhalim Atout,-0.910258781977749,20180424
148,Said Mohammad Kabir Mirzad,-0.910258781977749,20180424
139,Ethan Van Leeuwen,-0.910258781977749,20180424
432,Danilo Peralez,-0.910258781977749,20180424
1159,Albert Myles,-0.910258781977749,20180424
924,Joonas Korhonen,-0.910258781977749,20180424
422,Janson Trinh,-0.910258781977749,20180424
1156,Amirabbas Mirbagheri,-0.910258781977749,20180424
1300,Alec Changmoura,-0.910258781977749,20180424
696,Satinder Malik,-0.910258781977749,20180424
426,Enrique Iglesia Cordero,-0.910258781977749,20180424
269,Antoine Eddy Owona Ndimako,-0.910258781977749,20180424
316,Aditya Bapineedu Goparaju,-0.910258781977749,20180424
1282,Jose Carlos Suarez Ataury,-0.910258781977749,20180424
775,Said Shahabudin Aini,-0.910258781977749,20180424
338,Bhaskar Chakraborty,-0.910258781977749,20180424
735,Sayed Imran Meri,-0.910258781977749,20180424
239,Mihail Rami Panagiotou,-0.910258781977749,20180424
946,Francisco Brandao,-0.910258781977749,20180424
757,Mevan Dewoo,-0.910258781977749,20180424
320,Olonbayar Enkhbat,-0.910258781977749,20180424
332,Cheng Po Wei,-0.910258781977749,20180424
212,Yoel Rosales Macias,-0.910258781977749,20180424
306,Mamoudou Soudi,-0.910258781977749,20180424
210,Manish Gupta,-0.910258781977749,20180424
336,Murad Bayramov,-0.910258781977749,20180424
949,Oleksandar Shmundyak,-0.910258781977749,20180424
299,Teklu Endale,-0.910258781977749,20180424
1254,Phomolo Leoke,-0.910258781977749,20180424
1173,Yi Xin Chew,-0.910258781977749,20180424
721,Ian Senoga,-0.910258781977749,20180424
293,Peter Lang,-0.910258781977749,20180424
343,Amir Ghasemi,-0.910258781977749,20180424
759,Matthew Yee-Grant,-0.910258781977749,20180424
909,Mateusz Swierczynski,-0.910258781977749,20180424
359,Jiann Shiarng Chiang,-0.910258781977749,20180424
751,Varot Uraiwong,-0.910258781977749,20180424
220,Leo Lee,-0.910258781977749,20180424
180,George Priestman,-0.910258781977749,20180424
1277,Estanislao Joaquin Othar,-0.910258781977749,20180424
1209,Mohammed Almashaekhi,-0.910258781977749,20180424
170,Seyid Mirjafarov,-0.910258781977749,20180424
224,Purevsuren Enkhmandakh,-0.910258781977749,20180424
226,Gerelsukh Jargalsaikhan,-0.910258781977749,20180424
1101,Ryhor Varabyou,-0.910258781977749,20180424
1088,Erfan Sharghipour,-0.910258781977749,20180424
989,Mohammed Hasan,-0.910258781977749,20180424
1344,Karim Musayev,-0.910258781977749,20180424
655,Einar Sverrisson,-0.910258781977749,20180424
506,Tan Chun Seang,-0.910258781977749,20180424
867,Chayanin Susasin,-0.910258781977749,20180424
1097,Dimitri Han,-0.910258781977749,20180424
18,Thanadol Intasorn,-0.910258781977749,20180424
1382,Nikolai Baranov,-0.910258781977749,20180424
649,Che Alexander Beckford,-0.910258781977749,20180424
818,Patrick Hii,-0.910258781977749,20180424
1052,Amir Qasemi,-0.910258781977749,20180424
1087,Mohamad Alsawas,-0.910258781977749,20180424
86,Heiko Zoober,-0.910258781977749,20180424
518,Mateo Maira,-0.910258781977749,20180424
27,Abdul Bari Ansari,-0.910258781977749,20180424
1082,Haukur Gylfi Gislason,-0.910258781977749,20180424
1080,Mohammed Othman Saad,-0.910258781977749,20180424
607,Salman Abdullah,-0.910258781977749,20180424
547,Adam Twardzik,-0.910258781977749,20180424
44,Dwayne Watson,-0.910258781977749,20180424
870,Alfonso Garcia-Rosell,-0.910258781977749,20180424
558,Younes Hafouz,-0.910258781977749,20180424
35,Mohamad Chaharmali,-0.910258781977749,20180424
824,Cheng Phorrom,-0.910258781977749,20180424
1110,Kim Dong Wook,-0.910258781977749,20180424
570,Kettiya Keoxay,-0.910258781977749,20180424
120,Wibowo Setyaldi Putra,-0.910258781977749,20180424
477,Shokhzod Gulomzoda,-0.910258781977749,20180424
597,Gunzorig Enkhjargal,-0.910258781977749,20180424
859,Thierry Bellepeau,-0.910258781977749,20180424
118,Choi Hyun Beom,-0.910258781977749,20180424
463,Noh Ju Hong,-0.910258781977749,20180424
846,Um Ji Kwan,-0.910258781977749,20180424
983,Sai Naga Koteswararao Adapa,-0.910258781977749,20180424
977,Isaac Su,-0.910258781977749,20180424
233,Arturo Joel Angeles Garcia,-0.910258781977749,20180424
1118,Julius Mbewe,-0.910258781977749,20180424
1119,John Riad,-0.910258781977749,20180424
731,Travis Allison,-0.9138363843716277,20180424
298,Sİnan Zorlu,-0.9279727079865516,20180424
1042,Daniel Lopes Aguilera,-0.9369504192076974,20180424
559,Tan Muhammad Elaf Wei,-0.9374789637215173,20180424
1077,Quang Dinh Tran,-0.9376382595099333,20180424
367,Vladimir Shipilenko,-0.9588808568076352,20180424
1328,Alden Lefilson Putra Mainaky,-0.9699124735443654,20180424
1187,Joshua Feng,-0.9849168793907666,20180424
822,Marcelo Bosa Oliveira,-0.9894454146841127,20180424
805,Greig Teriitanoa,-0.9952766243262499,20180424
1220,Zhao Jie Stanley Chiong,-1.0142382678736048,20180424
1129,Dhruv Kumar,-1.0505064612799124,20180424
540,Maxim Danchenko,-1.0560551592832539,20180424
601,Vladimir Rusin,-1.0580692703707726,20180424
776,Hiripongsathorn Nopparat,-1.0621718464923404,20180424
1231,Cory Fanus,-1.0633044809454617,20180424
869,Muhammad Syafiq Iqbal Mohd Nadzri,-1.085508552949939,20180424
1320,Mohammad Bani Hani,-1.093606671865114,20180424
1257,Mabo Donald,-1.0939997992956485,20180424
147,Mateo Pinto,-1.099355413230768,20180424
1026,Waleson Vinicios Evangeli Santos,-1.1109895144289013,20180424
78,Gilles Allet,-1.124773558109652,20180424
381,Vi Hen Tan,-1.1297771320666286,20180424
439,Soo Teck Zhi,-1.1414921504730948,20180424
454,Kenya Mitsuhashi,-1.1454074613138552,20180424
1106,Tawan Huansuriya,-1.1495805307066256,20180424
26,Dean Schoppe,-1.152321416802252,20180424
100,Yik Fong Lim,-1.1607869758382101,20180424
1222,Braian Romero,-1.1609731011477535,20180424
800,Clifford Domingue,-1.1647155380091867,20180424
183,Jason Coetzer,-1.188490639399646,20180424
969,Cristobal Conejero,-1.1926203088975704,20180424
1318,Hsu Jui Ting,-1.2158879113177932,20180424
50,Rizky Doka Putra,-1.220123887868887,20180424
938,Joshua Jian Min Khong,-1.236275320837379,20180424
1117,Indra Bagus Ade Chandra,-1.2375439463468432,20180424
753,Jarred Elliot,-1.241228645550983,20180424
442,Yifan Zhang,-1.2445968520244186,20180424
1381,Raymond Webster,-1.2480332002691945,20180424
435,Daniel Grassmuck,-1.2582583333596418,20180424
1273,Anton Kokarev,-1.269069866366202,20180424
102,Oskar Johansson,-1.2822891014515285,20180424
196,Siriwat Matayanumati,-1.283632121078714,20180424
1006,Yan Tuck Chan,-1.2845433882298494,20180424
510,Bouksani Abderrahim,-1.2907681422896005,20180424
460,Parham Khanzadeh,-1.3007272918000226,20180424
317,Rho Ye Wook,-1.310001285581933,20180424
259,Ryan Armand Swart,-1.3157471903345659,20180424
48,Soobhan Ajmeer,-1.3207708733885362,20180424
1096,Andrew Zhuang,-1.3290035804276208,20180424
670,Kirill Timofeev,-1.3291647895372236,20180424
280,Stephen Kim,-1.3311315905708874,20180424
1138,Bastian Lizama,-1.3488043448048295,20180424
1002,Anthony Murillo,-1.3488043448048295,20180424
1093,Ali Bastani,-1.3488043448048295,20180424
960,Anton Ivanov,-1.3545777282813098,20180424
739,Shae Michael Martin,-1.3569268175063058,20180424
937,Kai Yi Lim,-1.358439827932262,20180424
1047,Kingsley Nelson,-1.3642751249028926,20180424
1148,Amir Jabbari,-1.3736218024484401,20180424
771,Haktan Doğan,-1.3761539183247038,20180424
1319,Mathias Bonny,-1.3899970868947804,20180424
87,Jovica Rujevic,-1.3949650773437448,20180424
1293,Robert Summers,-1.4012594104497325,20180424
595,Huzair Asraaf Ali Bhuttoo,-1.4109118789956412,20180424
146,Mitthren Raj Veerappen,-1.4110899318503058,20180424
1335,Tuguldur Boldbaatar,-1.4110899318503058,20180424
1246,Expedito Emuddu,-1.4110899318503058,20180424
768,Sherzod Zokhidov,-1.4110899318503058,20180424
1314,Peeranut Sangsomporn,-1.417998604980916,20180424
352,Paul Kopolo,-1.4218865499452509,20180424
1392,Egor Okolov,-1.4434590456126415,20180424
206,Ailton Josue Correa Martinez,-1.4493652912390225,20180424
920,Moses Adeola Babatunde,-1.452837746599581,20180424
123,Amir Khamidulin,-1.4743382700571246,20180424
1127,Edwin Lie,-1.477277886456772,20180424
644,Ryan Tong,-1.480446567740998,20180424
1388,Nima Rostampourlagaldani,-1.5102694243527708,20180424
906,Alireza Qasemi,-1.514335314618089,20180424
692,Alexander Kim,-1.5147436754001653,20180424
1241,Zohaib Khan Khalil,-1.5405845434442007,20180424
573,James Jun Hong,-1.5520599361246745,20180424
809,Abdur Rehman,-1.5538203577780934,20180424
1313,Claudio Richar Franco Paredes,-1.5653101718506157,20180424
1197,Prakash Vijayanath,-1.573921960216282,20180424
667,Hasan Motaghi,-1.5816788319764328,20180424
132,Nicolas Oliva,-1.5949822062406582,20180424
903,Fernando Sanhueza,-1.6034510365336487,20180424
1018,Ben Perkinson,-1.6079764348669805,20180424
265,Amit Sharma,-1.611872133442855,20180424
814,Vishal Sawaram,-1.615164478239194,20180424
230,Ansari Mehdi,-1.615164478239194,20180424
891,Asrar Seid,-1.615164478239194,20180424
1028,Riad Halimi,-1.615164478239194,20180424
1193,Rizwan Muhammad,-1.615164478239194,20180424
128,Kirk Francis,-1.615164478239194,20180424
278,Yacine Allou,-1.615164478239194,20180424
1380,Jemarey Gordon,-1.615164478239194,20180424
319,Yong Sheng Lin,-1.615164478239194,20180424
871,Rafael Colombat Vinent,-1.615164478239194,20180424
13,Roman Razaki,-1.6245812449707202,20180424
883,Christopher Beecher,-1.6421388457415134,20180424
1298,Renzo Raul Ortiz Avalos,-1.6446959657115094,20180424
664,Ethan Chen,-1.6495855974788682,20180424
1009,Stamatis Tsigirdakis,-1.653364174646537,20180424
1151,Ignacio Maceiras,-1.6693674151823998,20180424
1387,Juan Ignacio Segui,-1.6748030125937916,20180424
1000,Franck Ahi,-1.6825748455544733,20180424
130,Ronan Ho-Yagues,-1.7024831845488393,20180424
878,Rauhiri Goguenheim,-1.7043617512841251,20180424
1144,Abbas Alpofead,-1.7138232948134586,20180424
49,Adier Aldeano,-1.716409321930513,20180424
215,Tsamorena Kgosidialwa,-1.7310431255624366,20180424
1362,Phanuwat Srimanta,-1.7346158941093002,20180424
173,Jack Jiang,-1.7396422710436479,20180424
1066,Arintap Das Gupta,-1.7659795564544822,20180424
140,Mark Banda,-1.7684004607787749,20180424
778,Mohammed Salim,-1.7717223660013737,20180424
660,Bons Vincent,-1.7727178389718468,20180424
1303,Tobiloba Oyewole,-1.775111523975614,20180424
963,Dakeil Jonathan Thorpe,-1.7760395341130533,20180424
412,Daniel Mihigo,-1.8268467577383163,20180424
733,Tianyi Xie,-1.8463555820394184,20180424
475,Kibrom Kebede,-1.8499018962670206,20180424
347,Ahmad Balarabe Umar,-1.8544221311206321,20180424
490,Osman Hassan Awad Mohamedkhair,-1.8606404027219554,20180424
929,Eugene Chan,-1.8635314315096991,20180424
684,Vanphason Suvannaphengsy,-1.890631485998913,20180424
1374,Atli Tomasson,-1.8914963513505256,20180424
1225,Morne De Beer,-1.8914963513505256,20180424
333,Alap Mishra,-1.907013443706628,20180424
372,Jack Hu,-1.9182310600525696,20180424
711,Krisda Kolum,-1.9321100707202277,20180424
981,Joao Marcos Moreira,-1.958305166675748,20180424
466,Edinvert Bienvenido Sanchez Matos,-1.9588509509673635,20180424
653,Adam Mubiru,-1.9637699741831156,20180424
38,Moustafa Bumpenje,-1.9637699741831156,20180424
997,Dmitrii Klimenko,-1.9637699741831156,20180424
1069,Supakit Jandara,-1.9637699741831156,20180424
74,Isaac Minaphee,-1.9637699741831156,20180424
758,Abhishek Kulkarni,-1.9637699741831156,20180424
461,Mwansa Rodrick,-1.9779211665104555,20180424
95,Kalonde Charles,-1.9789092753428967,20180424
1384,Ivan Mayega,-1.9865955229771934,20180424
385,Mattias Sonderskov,-1.995817539610293,20180424
244,Eric Renel,-2.0041353267473063,20180424
42,Lishwan Mudukasan,-2.004406622462902,20180424
34,Muhammad Ahdial Octa Khairulloh,-2.0048529776194783,20180424
1305,Teiva Politi,-2.0122628869781476,20180424
779,Chaiyasit Sukasem,-2.0139575602270767,20180424
1160,Perekisi Tshepo,-2.022605415943339,20180424
707,Xaysomphone Vongpachith,-2.0425008285840356,20180424
640,Naim Mohammed,-2.0864229960512226,20180424
